#   istep time <H(t)>-E_gs(0) DE_vac(t) DG_eq(t) DG_neq(t)  Const  Rad. Int  Rad. Ene
    5450     1089.8000      0.24323504E+00      0.24237386E+00      0.24280445E+00      0.24006412E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5500     1099.8000      0.24323515E+00      0.24237356E+00      0.24280435E+00      0.24006413E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5550     1109.8000      0.24323528E+00      0.24237327E+00      0.24280428E+00      0.24006420E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5600     1119.8000      0.24323541E+00      0.24237306E+00      0.24280424E+00      0.24006431E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5650     1129.8000      0.24323549E+00      0.24237299E+00      0.24280424E+00      0.24006444E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5700     1139.8000      0.24323551E+00      0.24237306E+00      0.24280429E+00      0.24006455E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5750     1149.8000      0.24323546E+00      0.24237327E+00      0.24280437E+00      0.24006461E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5800     1159.8000      0.24323536E+00      0.24237356E+00      0.24280446E+00      0.24006461E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5850     1169.8000      0.24323522E+00      0.24237385E+00      0.24280454E+00      0.24006455E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5900     1179.8000      0.24323510E+00      0.24237408E+00      0.24280459E+00      0.24006444E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    5950     1189.8000      0.24323501E+00      0.24237417E+00      0.24280459E+00      0.24006431E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6000     1199.8000      0.24323498E+00      0.24237412E+00      0.24280455E+00      0.24006420E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6050     1209.8000      0.24323502E+00      0.24237392E+00      0.24280447E+00      0.24006413E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6100     1219.8000      0.24323512E+00      0.24237364E+00      0.24280438E+00      0.24006412E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6150     1229.8000      0.24323525E+00      0.24237334E+00      0.24280429E+00      0.24006417E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6200     1239.8000      0.24323538E+00      0.24237311E+00      0.24280424E+00      0.24006428E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6250     1249.8000      0.24323548E+00      0.24237299E+00      0.24280423E+00      0.24006441E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6300     1259.8000      0.24323551E+00      0.24237303E+00      0.24280427E+00      0.24006452E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6350     1269.8000      0.24323548E+00      0.24237321E+00      0.24280435E+00      0.24006460E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6400     1279.8000      0.24323539E+00      0.24237348E+00      0.24280444E+00      0.24006462E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6450     1289.8000      0.24323526E+00      0.24237378E+00      0.24280452E+00      0.24006457E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6500     1299.8000      0.24323513E+00      0.24237403E+00      0.24280458E+00      0.24006447E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6550     1309.8000      0.24323502E+00      0.24237416E+00      0.24280459E+00      0.24006434E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6600     1319.8000      0.24323498E+00      0.24237414E+00      0.24280456E+00      0.24006422E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6650     1329.8000      0.24323500E+00      0.24237398E+00      0.24280449E+00      0.24006414E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6700     1339.8000      0.24323509E+00      0.24237371E+00      0.24280440E+00      0.24006411E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6750     1349.8000      0.24323521E+00      0.24237341E+00      0.24280431E+00      0.24006415E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6800     1359.8000      0.24323535E+00      0.24237316E+00      0.24280425E+00      0.24006425E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6850     1369.8000      0.24323546E+00      0.24237301E+00      0.24280423E+00      0.24006437E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6900     1379.8000      0.24323551E+00      0.24237301E+00      0.24280426E+00      0.24006450E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    6950     1389.8000      0.24323550E+00      0.24237315E+00      0.24280432E+00      0.24006459E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7000     1399.8000      0.24323542E+00      0.24237341E+00      0.24280441E+00      0.24006462E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    7050     1409.8000      0.24323529E+00      0.24237371E+00      0.24280450E+00      0.24006459E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
