     108        5.35      0.7241302482E-06     -0.7215459544E-06      0.1418858682E+01      0.1119924468E-08     -0.1120273557E-08     -0.1411932787E-02      0.0000000000E+00      0.0000000000E+00
     109        5.40      0.7238390549E-06     -0.7212500445E-06      0.1418665688E+01      0.1119956421E-08     -0.1120305665E-08     -0.1411755579E-02      0.0000000000E+00      0.0000000000E+00
     110        5.45      0.7235478971E-06     -0.7209541707E-06      0.1418472711E+01      0.1119988362E-08     -0.1120337762E-08     -0.1411578386E-02      0.0000000000E+00      0.0000000000E+00
     111        5.50      0.7232567730E-06     -0.7206583308E-06      0.1418279749E+01      0.1120020294E-08     -0.1120369849E-08     -0.1411401208E-02      0.0000000000E+00      0.0000000000E+00
     112        5.55      0.7229656840E-06     -0.7203625266E-06      0.1418086803E+01      0.1120052215E-08     -0.1120401926E-08     -0.1411224045E-02      0.0000000000E+00      0.0000000000E+00
     113        5.60      0.7226746288E-06     -0.7200667567E-06      0.1417893872E+01      0.1120084127E-08     -0.1120433993E-08     -0.1411046896E-02      0.0000000000E+00      0.0000000000E+00
     114        5.65      0.7223836085E-06     -0.7197710219E-06      0.1417700958E+01      0.1120116028E-08     -0.1120466050E-08     -0.1410869762E-02      0.0000000000E+00      0.0000000000E+00
     115        5.70      0.7220926224E-06     -0.7194753219E-06      0.1417508059E+01      0.1120147919E-08     -0.1120498096E-08     -0.1410692642E-02      0.0000000000E+00      0.0000000000E+00
     116        5.75      0.7218016707E-06     -0.7191796566E-06      0.1417315177E+01      0.1120179800E-08     -0.1120530133E-08     -0.1410515537E-02      0.0000000000E+00      0.0000000000E+00
     117        5.80      0.7215107535E-06     -0.7188840263E-06      0.1417122310E+01      0.1120211670E-08     -0.1120562159E-08     -0.1410338447E-02      0.0000000000E+00      0.0000000000E+00
     118        5.85      0.7212198703E-06     -0.7185884304E-06      0.1416929459E+01      0.1120243530E-08     -0.1120594175E-08     -0.1410161372E-02      0.0000000000E+00      0.0000000000E+00
